MB205,Q0,34734130381979648,2,9.183928,SCIAI3c+m4aTTG
MB205,Q0,34581713157885952,28,6.4926124,SCIAI3c+m4aTTG
MB205,Q0,34407983098109952,4,8.421151,SCIAI3c+m4aTTG
MB205,Q0,33661254321045504,83,6.1033864,SCIAI3c+m4aTTG
MB205,Q0,33419847543029760,14,7.1679153,SCIAI3c+m4aTTG
MB205,Q0,33079185241018368,49,6.4614143,SCIAI3c+m4aTTG
MB205,Q0,32226307991404546,21,6.515108,SCIAI3c+m4aTTG
MB205,Q0,32181779490148352,8,7.972487,SCIAI3c+m4aTTG
MB205,Q0,31154350642429954,39,6.482744,SCIAI3c+m4aTTG
MB205,Q0,31073993943416832,1,9.715149,SCIAI3c+m4aTTG
MB205,Q0,30767693753745409,54,6.3633394,SCIAI3c+m4aTTG
MB205,Q0,30374436989313024,1,9.430661,SCIAI3c+m4aTTG
MB205,Q0,30340485956501504,16,6.806886,SCIAI3c+m4aTTG
MB205,Q0,30097905578672128,7,7.987289,SCIAI3c+m4aTTG
MB206,Q0,34335471739871232,8,6.4137707,SCIAI3c+m4aTTG
MB206,Q0,32742714927751168,58,5.3273473,SCIAI3c+m4aTTG
MB206,Q0,32322928976601088,16,5.9222503,SCIAI3c+m4aTTG
MB206,Q0,31781883943583744,4,8.684533,SCIAI3c+m4aTTG
MB206,Q0,31245628260487168,68,5.3273473,SCIAI3c+m4aTTG
MB206,Q0,30317177173184512,3,10.840617,SCIAI3c+m4aTTG
MB206,Q0,30267327970807809,1,10.850493,SCIAI3c+m4aTTG
MB207,Q0,34775323308462080,43,6.551731,SCIAI3c+m4aTTG
MB207,Q0,34040506090651648,23,7.193723,SCIAI3c+m4aTTG
MB207,Q0,34016484476850177,24,7.193723,SCIAI3c+m4aTTG
MB207,Q0,33998090734149633,1,9.194128,SCIAI3c+m4aTTG
MB207,Q0,33817065278152705,77,5.878765,SCIAI3c+m4aTTG
MB207,Q0,33406900590616576,47,6.3955874,SCIAI3c+m4aTTG
MB207,Q0,32838101474738176,66,5.878765,SCIAI3c+m4aTTG
MB207,Q0,31883961680531456,18,7.593723,SCIAI3c+m4aTTG
MB207,Q0,31114692978016256,37,6.8854284,SCIAI3c+m4aTTG
MB207,Q0,31028171029618688,5,9.179326,SCIAI3c+m4aTTG
MB207,Q0,29909473078280192,1,11.454183,SCIAI3c+m4aTTG
MB207,Q0,29489524421689344,13,8.698056,SCIAI3c+m4aTTG
MB208,Q0,34951506876698624,25,5.602049,SCIAI3c+m4aTTG
MB208,Q0,33669229148377088,1,13.702657,SCIAI3c+m4aTTG
MB208,Q0,33593462595125248,11,7.5044174,SCIAI3c+m4aTTG
MB208,Q0,33103410488156160,67,4.8102303,SCIAI3c+m4aTTG
MB208,Q0,32534469835493376,1,8.240936,SCIAI3c+m4aTTG
MB208,Q0,32500986257874944,13,7.499483,SCIAI3c+m4aTTG
MB208,Q0,31729658923843584,50,4.9129257,SCIAI3c+m4aTTG
MB208,Q0,30654037602865154,20,6.060234,SCIAI3c+m4aTTG
MB208,Q0,29904270325194752,2,8.192427,SCIAI3c+m4aTTG
MB208,Q0,29854087377850368,65,4.8102303,SCIAI3c+m4aTTG
MB208,Q0,29716381763112961,47,4.9129257,SCIAI3c+m4aTTG
MB208,Q0,29548209097416704,59,4.815164,SCIAI3c+m4aTTG
MB208,Q0,29013216654794752,24,5.755114,SCIAI3c+m4aTTG
MB209,Q0,35075352552275968,37,6.0167603,SCIAI3c+m4aTTG
MB209,Q0,35058856958627840,1,9.810222,SCIAI3c+m4aTTG
MB209,Q0,34756328362754048,20,6.0187054,SCIAI3c+m4aTTG
MB209,Q0,34557384890253312,61,6.0088334,SCIAI3c+m4aTTG
MB209,Q0,34428218417086466,19,6.0187054,SCIAI3c+m4aTTG
MB209,Q0,33726503195770880,75,4.571048,SCIAI3c+m4aTTG
MB209,Q0,33536645168898048,29,6.0187054,SCIAI3c+m4aTTG
MB209,Q0,33357012725141504,30,6.0187054,SCIAI3c+m4aTTG
MB209,Q0,32719621987508224,13,6.0187054,SCIAI3c+m4aTTG
MB209,Q0,32178291657940992,3,7.1010838,SCIAI3c+m4aTTG
MB209,Q0,32077293681639424,23,6.0187054,SCIAI3c+m4aTTG
MB209,Q0,31747495486824449,17,6.0187054,SCIAI3c+m4aTTG
MB209,Q0,30860698678464512,43,6.013771,SCIAI3c+m4aTTG
MB209,Q0,30795403918049280,55,6.013771,SCIAI3c+m4aTTG
MB209,Q0,30435418092605442,2,7.5058823,SCIAI3c+m4aTTG
MB209,Q0,30360905233473536,64,4.9958353,SCIAI3c+m4aTTG
MB209,Q0,30056395655086081,11,6.0187054,SCIAI3c+m4aTTG
MB209,Q0,29922104711323648,38,6.013771,SCIAI3c+m4aTTG
MB209,Q0,29784045533532160,1,8.696112,SCIAI3c+m4aTTG
MB209,Q0,29658491413073920,59,6.0088334,SCIAI3c+m4aTTG
MB210,Q0,34953889212014593,12,5.5769143,SCIAI3c+m4aTTG
MB210,Q0,34789056520916992,5,6.4345093,SCIAI3c+m4aTTG
MB210,Q0,34265071081226240,10,5.716474,SCIAI3c+m4aTTG
MB210,Q0,33736360326201344,7,6.0594544,SCIAI3c+m4aTTG
MB210,Q0,33625187911991296,1,8.052011,SCIAI3c+m4aTTG
MB210,Q0,32148383439257600,41,4.9141345,SCIAI3c+m4aTTG
MB210,Q0,31073226159296512,1,6.9182954,SCIAI3c+m4aTTG
MB210,Q0,30885906290319360,48,4.9073963,SCIAI3c+m4aTTG
MB210,Q0,30261264068386818,8,6.035126,SCIAI3c+m4aTTG
MB210,Q0,30094072408449024,2,6.8540792,SCIAI3c+m4aTTG
MB210,Q0,30007071751544832,27,4.9561353,SCIAI3c+m4aTTG
MB210,Q0,29909550341554176,18,5.2652283,SCIAI3c+m4aTTG
MB210,Q0,29871517047197696,55,4.8330812,SCIAI3c+m4aTTG
MB210,Q0,29038483385356288,52,4.9073963,SCIAI3c+m4aTTG
MB211,Q0,34987143096967169,83,5.8578043,SCIAI3c+m4aTTG
MB211,Q0,34260184129863680,26,12.020247,SCIAI3c+m4aTTG
MB211,Q0,33795505372794881,1,14.2818,SCIAI3c+m4aTTG
MB211,Q0,33599816793591808,8,13.790376,SCIAI3c+m4aTTG
MB211,Q0,32955843443953664,43,12.010379,SCIAI3c+m4aTTG
MB211,Q0,32565110455144448,2,13.805178,SCIAI3c+m4aTTG
MB211,Q0,32295511801204736,47,12.010379,SCIAI3c+m4aTTG
MB211,Q0,32231530612924416,32,12.020247,SCIAI3c+m4aTTG
MB211,Q0,32209777819910144,33,12.020247,SCIAI3c+m4aTTG
MB211,Q0,30016669883568128,9,13.7842,SCIAI3c+m4aTTG
MB211,Q0,29951097456037888,57,6.9596314,SCIAI3c+m4aTTG
MB211,Q0,29566133459746816,45,12.010379,SCIAI3c+m4aTTG
MB212,Q0,34745041075306496,41,10.2987,SCIAI3c+m4aTTG
MB212,Q0,34549559619227648,30,10.823116,SCIAI3c+m4aTTG
MB212,Q0,34177556664029184,47,9.607312,SCIAI3c+m4aTTG
MB212,Q0,30700854419918848,3,12.866982,SCIAI3c+m4aTTG
MB212,Q0,30677214081060865,14,12.187597,SCIAI3c+m4aTTG
MB212,Q0,29668707512885248,1,13.949404,SCIAI3c+m4aTTG
MB212,Q0,29546540682969088,46,9.901759,SCIAI3c+m4aTTG
MB213,Q0,35120899053060096,76,4.978886,SCIAI3c+m4aTTG
MB213,Q0,33965614968086528,37,5.6512504,SCIAI3c+m4aTTG
MB213,Q0,33557846805188609,1,10.953611,SCIAI3c+m4aTTG
MB213,Q0,31826421026398208,33,5.6842437,SCIAI3c+m4aTTG
MB213,Q0,31070117706080256,35,5.6535425,SCIAI3c+m4aTTG
MB213,Q0,30906776509480960,54,5.2061872,SCIAI3c+m4aTTG
MB213,Q0,30901332281921536,38,5.6493053,SCIAI3c+m4aTTG
MB213,Q0,30009299660967936,2,7.943996,SCIAI3c+m4aTTG
MB213,Q0,28970330303238144,5,7.4043174,SCIAI3c+m4aTTG
MB214,Q0,34680762682834944,34,5.5185943,SCIAI3c+m4aTTG
MB214,Q0,34329137174814720,90,5.3743634,SCIAI3c+m4aTTG
MB214,Q0,33889790512336896,40,5.508725,SCIAI3c+m4aTTG
MB214,Q0,33323522679898112,28,5.908725,SCIAI3c+m4aTTG
MB214,Q0,33122474098958337,82,5.3743634,SCIAI3c+m4aTTG
MB214,Q0,31180508394160128,66,5.3763084,SCIAI3c+m4aTTG
MB214,Q0,30723145648308225,1,10.690433,SCIAI3c+m4aTTG
MB214,Q0,30336820231274496,14,7.9408545,SCIAI3c+m4aTTG
MB214,Q0,30266290346131456,6,8.426631,SCIAI3c+m4aTTG
MB214,Q0,30104408926724096,19,6.2761264,SCIAI3c+m4aTTG
MB214,Q0,29958891387224064,21,6.1215024,SCIAI3c+m4aTTG
MB214,Q0,29640926787796992,13,8.13082,SCIAI3c+m4aTTG
MB214,Q0,29545485991682048,11,8.136799,SCIAI3c+m4aTTG
MB214,Q0,29136708272390144,81,5.3743634,SCIAI3c+m4aTTG
MB215,Q0,33942851830161408,42,9.289567,SCIAI3c+m4aTTG
MB215,Q0,33697935086583808,1,13.744968,SCIAI3c+m4aTTG
MB215,Q0,32893707275476993,1,12.40807,SCIAI3c+m4aTTG
MB215,Q0,32848486676303873,3,11.334403,SCIAI3c+m4aTTG
MB215,Q0,32798598060056577,4,11.289481,SCIAI3c+m4aTTG
MB215,Q0,32565456124510208,5,11.289481,SCIAI3c+m4aTTG
MB215,Q0,30691401876373504,25,9.969951,SCIAI3c+m4aTTG
MB215,Q0,30630639929659393,14,10.732388,SCIAI3c+m4aTTG
MB215,Q0,30600411685593088,16,10.368366,SCIAI3c+m4aTTG
MB216,Q0,32709612536860672,49,7.5961833,SCIAI3c+m4aTTG
MB216,Q0,32425115241160704,10,10.959098,SCIAI3c+m4aTTG
MB216,Q0,32356973303308288,64,7.357705,SCIAI3c+m4aTTG
MB216,Q0,30422827333062656,1,13.346242,SCIAI3c+m4aTTG
MB216,Q0,29908776526024705,15,10.042754,SCIAI3c+m4aTTG
MB216,Q0,29704407343955968,31,8.930748,SCIAI3c+m4aTTG
MB216,Q0,29557545806856192,23,9.372631,SCIAI3c+m4aTTG
MB217,Q0,33914093333250048,13,5.2423673,SCIAI3c+m4aTTG
MB217,Q0,33451360082989056,29,4.900236,SCIAI3c+m4aTTG
MB217,Q0,33265346521600001,38,4.897247,SCIAI3c+m4aTTG
MB217,Q0,32555657127268354,1,5.642367,SCIAI3c+m4aTTG
MB217,Q0,32103059727327232,85,4.5553975,SCIAI3c+m4aTTG
MB217,Q0,31187107712073728,43,4.557886,SCIAI3c+m4aTTG
MB217,Q0,30010181626634240,35,4.897247,SCIAI3c+m4aTTG
MB217,Q0,29943588011909120,4,5.637434,SCIAI3c+m4aTTG
MB217,Q0,29733243758583808,50,4.5566444,SCIAI3c+m4aTTG
MB217,Q0,29576035762700288,18,5.2374344,SCIAI3c+m4aTTG
MB217,Q0,29314226459774976,2,5.642367,SCIAI3c+m4aTTG
MB217,Q0,28982977643945985,8,5.637434,SCIAI3c+m4aTTG
MB218,Q0,34845749036457985,15,4.6415925,SCIAI3c+m4aTTG
MB218,Q0,34827640363954176,7,8.165568,SCIAI3c+m4aTTG
MB218,Q0,34689972292288512,10,6.8986144,SCIAI3c+m4aTTG
MB218,Q0,33745146231136256,26,4.2475624,SCIAI3c+m4aTTG
MB218,Q0,33646369562558464,1,8.855623,SCIAI3c+m4aTTG
MB218,Q0,33617788429926400,61,3.7668102,SCIAI3c+m4aTTG
MB218,Q0,33123318978576384,72,3.715141,SCIAI3c+m4aTTG
MB218,Q0,32406951061094401,1,8.855623,SCIAI3c+m4aTTG
MB218,Q0,31863165092364288,45,4.244573,SCIAI3c+m4aTTG
MB218,Q0,31124749132234752,69,3.717087,SCIAI3c+m4aTTG
MB218,Q0,30177136782352384,9,6.9130664,SCIAI3c+m4aTTG
MB219,Q0,33224567443046400,51,6.9358554,SCIAI3c+m4aTTG
MB219,Q0,33147342534217728,84,4.815656,SCIAI3c+m4aTTG
MB219,Q0,32908850763923456,41,6.9358554,SCIAI3c+m4aTTG
MB219,Q0,32803387284135936,6,8.363925,SCIAI3c+m4aTTG
MB219,Q0,32561982343225344,31,6.9407883,SCIAI3c+m4aTTG
MB219,Q0,32503867270762497,20,6.9430804,SCIAI3c+m4aTTG
MB219,Q0,32496640896016384,9,8.359689,SCIAI3c+m4aTTG
MB219,Q0,31164963405959168,18,6.9430804,SCIAI3c+m4aTTG
MB219,Q0,30605044290158592,53,5.8973327,SCIAI3c+m4aTTG
MB219,Q0,30471681336156160,32,6.9407883,SCIAI3c+m4aTTG
MB219,Q0,29791348823425024,1,9.198961,SCIAI3c+m4aTTG
MB219,Q0,29784045533532160,1,12.3709345,SCIAI3c+m4aTTG
MB219,Q0,29529446193037312,63,4.853541,SCIAI3c+m4aTTG
MB220,Q0,34951952336945153,9,6.5618443,SCIAI3c+m4aTTG
MB220,Q0,34621678612910080,4,7.5173593,SCIAI3c+m4aTTG
MB220,Q0,34234308377972736,5,7.51138,SCIAI3c+m4aTTG
MB220,Q0,32409616616787968,1,7.6481333,SCIAI3c+m4aTTG
MB220,Q0,29797640547868673,84,5.4682894,SCIAI3c+m4aTTG
MB220,Q0,29766665143062528,56,5.4702334,SCIAI3c+m4aTTG
MB220,Q0,29461813359812608,50,5.472525,SCIAI3c+m4aTTG
MB220,Q0,29123437406461952,1,7.525832,SCIAI3c+m4aTTG
MB221,Q0,34797975330881537,11,8.033395,SCIAI3c+m4aTTG
MB221,Q0,34620377007136769,25,6.9682765,SCIAI3c+m4aTTG
MB221,Q0,34230612285984769,41,6.7601123,SCIAI3c+m4aTTG
MB221,Q0,33850040585822208,6,8.049249,SCIAI3c+m4aTTG
MB221,Q0,33215574045630464,1,10.974624,SCIAI3c+m4aTTG
MB221,Q0,32623656458788864,53,6.750243,SCIAI3c+m4aTTG
MB221,Q0,32288671726051328,13,7.9649453,SCIAI3c+m4aTTG
MB221,Q0,31727722665353219,7,8.049249,SCIAI3c+m4aTTG
MB221,Q0,31444458272727040,2,8.053138,SCIAI3c+m4aTTG
MB221,Q0,31175031123877889,17,7.4379573,SCIAI3c+m4aTTG
MB221,Q0,31053809081913344,80,6.1838264,SCIAI3c+m4aTTG
MB221,Q0,30820482181767168,22,7.402416,SCIAI3c+m4aTTG
MB221,Q0,30468875782983680,8,8.049249,SCIAI3c+m4aTTG
MB221,Q0,30295431393050624,57,6.750243,SCIAI3c+m4aTTG
MB221,Q0,29557545806856192,49,6.7562222,SCIAI3c+m4aTTG
MB222,Q0,32358486729818112,22,7.674488,SCIAI3c+m4aTTG
MB222,Q0,31908331069116417,78,6.421027,SCIAI3c+m4aTTG
MB222,Q0,31901327839723520,21,7.6756315,SCIAI3c+m4aTTG
MB222,Q0,29899066297028608,1,8.929599,SCIAI3c+m4aTTG
MB223,Q0,35118746288930816,2,11.751532,SCIAI3c+m4aTTG
MB223,Q0,34638183375314944,5,10.017532,SCIAI3c+m4aTTG
MB223,Q0,34356973113704448,7,9.736231,SCIAI3c+m4aTTG
MB223,Q0,34263948098277376,11,9.416328,SCIAI3c+m4aTTG
MB223,Q0,33561391931592705,6,9.800922,SCIAI3c+m4aTTG
MB223,Q0,33231996419309568,22,8.149429,SCIAI3c+m4aTTG
MB223,Q0,32987975247732736,4,10.037276,SCIAI3c+m4aTTG
MB223,Q0,32965251771142144,9,9.579789,SCIAI3c+m4aTTG
MB223,Q0,31818774894084096,1,12.342547,SCIAI3c+m4aTTG
MB223,Q0,31763591132618752,53,7.109454,SCIAI3c+m4aTTG
MB223,Q0,31414805608796160,80,6.425306,SCIAI3c+m4aTTG
MB223,Q0,31197373740883968,51,7.1193304,SCIAI3c+m4aTTG
MB223,Q0,30516321955352576,1,13.434665,SCIAI3c+m4aTTG
MB223,Q0,29822081399005184,3,10.037276,SCIAI3c+m4aTTG
MB223,Q0,29729184628604929,75,6.431285,SCIAI3c+m4aTTG
MB223,Q0,29638484541046784,24,8.140461,SCIAI3c+m4aTTG
MB224,Q0,34765601054396416,38,5.5827575,SCIAI3c+m4aTTG
MB224,Q0,34735614616145920,39,5.5827575,SCIAI3c+m4aTTG
MB224,Q0,34672251559223296,16,6.269585,SCIAI3c+m4aTTG
MB224,Q0,34099509311045632,34,5.5827575,SCIAI3c+m4aTTG
MB224,Q0,33737577622151168,20,6.2646475,SCIAI3c+m4aTTG
MB224,Q0,33616640377622529,8,8.125594,SCIAI3c+m4aTTG
MB224,Q0,33602747680952320,21,6.2646475,SCIAI3c+m4aTTG
MB224,Q0,33177388896493568,58,5.5808125,SCIAI3c+m4aTTG
MB224,Q0,32369581901221888,23,5.685535,SCIAI3c+m4aTTG
MB224,Q0,31165935939223552,5,8.125594,SCIAI3c+m4aTTG
MB224,Q0,30696411188166656,1,8.827223,SCIAI3c+m4aTTG
MB224,Q0,30378962093867009,12,6.6745872,SCIAI3c+m4aTTG
MB224,Q0,30041523156422656,1,9.171245,SCIAI3c+m4aTTG
MB224,Q0,29138962954063872,14,6.269585,SCIAI3c+m4aTTG
MB225,Q0,34710191861669889,74,6.5826983,SCIAI3c+m4aTTG
MB225,Q0,33576243039309824,35,8.883631,SCIAI3c+m4aTTG
MB225,Q0,33385468728971264,1,10.985969,SCIAI3c+m4aTTG
MB225,Q0,31938715286913024,31,8.883631,SCIAI3c+m4aTTG
MB225,Q0,31220120504238080,1,10.618884,SCIAI3c+m4aTTG
MB225,Q0,30351015916077056,64,8.791065,SCIAI3c+m4aTTG
