MB204,Q0,34114569295106048,34,6.237356,SCIAI3a+m14aTTG
MB204,Q0,33987013942185984,75,5.5811872,SCIAI3a+m14aTTG
MB204,Q0,33611084246159360,18,7.814511,SCIAI3a+m14aTTG
MB204,Q0,33140023633121280,3,10.9525175,SCIAI3a+m14aTTG
MB204,Q0,32820347711520768,4,10.950583,SCIAI3a+m14aTTG
MB204,Q0,32678669495312384,6,10.94265,SCIAI3a+m14aTTG
MB204,Q0,32485543740706817,23,7.800099,SCIAI3a+m14aTTG
MB204,Q0,32205311376891904,24,7.800099,SCIAI3a+m14aTTG
MB204,Q0,31087213164892161,8,8.39821,SCIAI3a+m14aTTG
MB204,Q0,30709836341575680,42,5.5954103,SCIAI3a+m14aTTG
MB204,Q0,29713049996754944,7,9.058234,SCIAI3a+m14aTTG
MB204,Q0,29026074125934592,27,7.3086987,SCIAI3a+m14aTTG
MB205,Q0,34734130381979648,16,6.1281986,SCIAI3a+m14aTTG
MB205,Q0,34001494332149760,7,6.490366,SCIAI3a+m14aTTG
MB205,Q0,33143483011178496,76,5.5166965,SCIAI3a+m14aTTG
MB205,Q0,32951064831459328,9,6.4594502,SCIAI3a+m14aTTG
MB205,Q0,32188729124724736,53,5.80974,SCIAI3a+m14aTTG
MB205,Q0,32181779490148352,54,5.80974,SCIAI3a+m14aTTG
MB205,Q0,31073993943416832,1,9.037048,SCIAI3a+m14aTTG
MB205,Q0,30987291828686849,24,5.979886,SCIAI3a+m14aTTG
MB205,Q0,30901342335672322,19,6.0719604,SCIAI3a+m14aTTG
MB205,Q0,30790283071328256,8,6.490366,SCIAI3a+m14aTTG
MB205,Q0,30407266670739456,2,7.74305,SCIAI3a+m14aTTG
MB206,Q0,35095379464691712,34,5.427347,SCIAI3a+m14aTTG
MB206,Q0,34335471739871232,4,6.213771,SCIAI3a+m14aTTG
MB206,Q0,33508187604779009,22,5.427347,SCIAI3a+m14aTTG
MB206,Q0,32076113400299521,40,5.425402,SCIAI3a+m14aTTG
MB206,Q0,32028540870336512,37,5.425402,SCIAI3a+m14aTTG
MB206,Q0,31781883943583744,2,8.7845335,SCIAI3a+m14aTTG
MB206,Q0,31245628260487168,84,5.1273475,SCIAI3a+m14aTTG
MB206,Q0,30762893079216129,43,5.425402,SCIAI3a+m14aTTG
MB206,Q0,29972770028781568,52,5.4224133,SCIAI3a+m14aTTG
MB207,Q0,34775323308462080,42,6.651731,SCIAI3a+m14aTTG
MB207,Q0,34016484476850177,32,6.9937234,SCIAI3a+m14aTTG
MB207,Q0,33998090734149633,1,9.294128,SCIAI3a+m14aTTG
MB207,Q0,33406900590616576,43,6.4955873,SCIAI3a+m14aTTG
MB207,Q0,32838101474738176,57,5.978765,SCIAI3a+m14aTTG
MB207,Q0,31883961680531456,18,7.697094,SCIAI3a+m14aTTG
MB207,Q0,31874821058990080,11,8.807071,SCIAI3a+m14aTTG
MB207,Q0,31481377484447744,78,5.974875,SCIAI3a+m14aTTG
MB207,Q0,31114692978016256,38,6.6854286,SCIAI3a+m14aTTG
MB207,Q0,31028171029618688,4,9.279326,SCIAI3a+m14aTTG
MB207,Q0,30930868176429056,34,6.9854283,SCIAI3a+m14aTTG
MB207,Q0,29489524421689344,14,8.498056,SCIAI3a+m14aTTG
MB208,Q0,34951506876698624,24,5.702049,SCIAI3a+m14aTTG
MB208,Q0,33669229148377088,1,13.802657,SCIAI3a+m14aTTG
MB208,Q0,33593462595125248,9,7.6044173,SCIAI3a+m14aTTG
MB208,Q0,32534469835493376,3,8.040936,SCIAI3a+m14aTTG
MB208,Q0,32500986257874944,10,7.599483,SCIAI3a+m14aTTG
MB208,Q0,31729658923843584,69,4.712926,SCIAI3a+m14aTTG
MB208,Q0,31638716996911104,53,4.913219,SCIAI3a+m14aTTG
MB208,Q0,30654037602865154,20,6.160234,SCIAI3a+m14aTTG
MB208,Q0,29904270325194752,1,8.292427,SCIAI3a+m14aTTG
MB208,Q0,29716381763112961,67,4.712926,SCIAI3a+m14aTTG
MB208,Q0,29013216654794752,21,5.855114,SCIAI3a+m14aTTG
MB208,Q0,28991360497352704,81,4.612926,SCIAI3a+m14aTTG
MB209,Q0,35058856958627840,1,9.910222,SCIAI3a+m14aTTG
MB209,Q0,34756328362754048,10,6.1187053,SCIAI3a+m14aTTG
MB209,Q0,34557384890253312,16,6.1088333,SCIAI3a+m14aTTG
MB209,Q0,33752685786316800,13,6.1167603,SCIAI3a+m14aTTG
MB209,Q0,33726503195770880,62,4.6710477,SCIAI3a+m14aTTG
MB209,Q0,33536645168898048,32,5.8187056,SCIAI3a+m14aTTG
MB209,Q0,32559383955111936,71,4.363822,SCIAI3a+m14aTTG
MB209,Q0,32178291657940992,2,7.2010837,SCIAI3a+m14aTTG
MB209,Q0,32077293681639424,27,5.8187056,SCIAI3a+m14aTTG
MB209,Q0,31747495486824449,7,6.1187053,SCIAI3a+m14aTTG
MB209,Q0,31098195786334208,58,5.8088336,SCIAI3a+m14aTTG
MB209,Q0,30901527111536641,82,4.263822,SCIAI3a+m14aTTG
MB209,Q0,30860698678464512,43,5.8137712,SCIAI3a+m14aTTG
MB209,Q0,30793686350569473,30,5.8187056,SCIAI3a+m14aTTG
MB209,Q0,30536204508209152,67,4.6638217,SCIAI3a+m14aTTG
MB209,Q0,30317452487299073,54,5.8137712,SCIAI3a+m14aTTG
MB209,Q0,30056395655086081,5,6.1187053,SCIAI3a+m14aTTG
MB209,Q0,29784045533532160,1,8.796112,SCIAI3a+m14aTTG
MB210,Q0,34953889212014593,11,5.676914,SCIAI3a+m14aTTG
MB210,Q0,34789056520916992,5,6.534509,SCIAI3a+m14aTTG
MB210,Q0,34265071081226240,13,5.5164742,SCIAI3a+m14aTTG
MB210,Q0,33946401821954049,43,4.9327674,SCIAI3a+m14aTTG
MB210,Q0,33625187911991296,1,7.852011,SCIAI3a+m14aTTG
MB210,Q0,32148383439257600,50,4.7141347,SCIAI3a+m14aTTG
MB210,Q0,31922474652270592,9,5.7822943,SCIAI3a+m14aTTG
MB210,Q0,31124739007193088,68,4.641176,SCIAI3a+m14aTTG
MB210,Q0,31073226159296512,1,6.7182956,SCIAI3a+m14aTTG
MB210,Q0,30885906290319360,38,5.007396,SCIAI3a+m14aTTG
MB210,Q0,30094072408449024,2,6.6540794,SCIAI3a+m14aTTG
MB210,Q0,29909550341554176,16,5.365228,SCIAI3a+m14aTTG
MB211,Q0,35046980317093888,73,5.9707184,SCIAI3a+m14aTTG
MB211,Q0,34987143096967169,74,5.957804,SCIAI3a+m14aTTG
MB211,Q0,34260184129863680,13,12.120248,SCIAI3a+m14aTTG
MB211,Q0,33795505372794881,1,14.0818,SCIAI3a+m14aTTG
MB211,Q0,33240077228310528,70,5.974089,SCIAI3a+m14aTTG
MB211,Q0,32955843443953664,43,11.810379,SCIAI3a+m14aTTG
MB211,Q0,32480436030545920,41,11.813751,SCIAI3a+m14aTTG
MB211,Q0,32295511801204736,48,11.810379,SCIAI3a+m14aTTG
MB211,Q0,32251488910704642,12,12.121118,SCIAI3a+m14aTTG
MB211,Q0,32231530612924416,14,12.120248,SCIAI3a+m14aTTG
MB211,Q0,32209777819910144,15,12.120248,SCIAI3a+m14aTTG
MB211,Q0,30016669883568128,4,13.892402,SCIAI3a+m14aTTG
MB211,Q0,29566133459746816,46,11.810379,SCIAI3a+m14aTTG
MB211,Q0,29261419316776960,40,11.816359,SCIAI3a+m14aTTG
MB212,Q0,34745041075306496,45,10.098701,SCIAI3a+m14aTTG
MB212,Q0,34177556664029184,46,9.707313,SCIAI3a+m14aTTG
MB212,Q0,30700854419918848,4,12.666983,SCIAI3a+m14aTTG
MB212,Q0,30677214081060865,13,12.287598,SCIAI3a+m14aTTG
MB212,Q0,29668707512885248,1,13.749404,SCIAI3a+m14aTTG
MB213,Q0,33595815960391680,25,5.9058504,SCIAI3a+m14aTTG
MB213,Q0,33557846805188609,1,10.753612,SCIAI3a+m14aTTG
MB213,Q0,32429455259475968,1,10.407318,SCIAI3a+m14aTTG
MB213,Q0,31826421026398208,30,5.7842436,SCIAI3a+m14aTTG
MB213,Q0,31154547934105601,33,5.746316,SCIAI3a+m14aTTG
MB213,Q0,30906776509480960,51,5.306187,SCIAI3a+m14aTTG
MB213,Q0,30901332281921536,31,5.7493052,SCIAI3a+m14aTTG
MB213,Q0,30009299660967936,10,8.043996,SCIAI3a+m14aTTG
MB213,Q0,28970330303238144,12,7.5043173,SCIAI3a+m14aTTG
MB214,Q0,33219885068713985,1,6.2040935,SCIAI3a+m14aTTG
MB214,Q0,32417258475102210,84,3.8101861,SCIAI3a+m14aTTG
MB214,Q0,32240614317756416,13,5.1088915,SCIAI3a+m14aTTG
MB214,Q0,31251381323046912,77,3.8121312,SCIAI3a+m14aTTG
MB214,Q0,31067368511770624,68,3.848262,SCIAI3a+m14aTTG
MB214,Q0,31026212587438080,49,3.9217057,SCIAI3a+m14aTTG
MB214,Q0,30104408926724096,3,6.0761266,SCIAI3a+m14aTTG
MB214,Q0,29990010451132416,47,3.943324,SCIAI3a+m14aTTG
MB214,Q0,29963770700767232,4,6.321502,SCIAI3a+m14aTTG
MB214,Q0,29250970751864832,14,4.6509466,SCIAI3a+m14aTTG
MB214,Q0,29213910817046529,59,3.918717,SCIAI3a+m14aTTG
MB215,Q0,34931895087271936,60,6.769338,SCIAI3a+m14aTTG
MB215,Q0,32936783322808321,79,6.4693384,SCIAI3a+m14aTTG
MB215,Q0,32848486676303873,78,6.4693384,SCIAI3a+m14aTTG
MB215,Q0,32719531856101376,1,8.458773,SCIAI3a+m14aTTG
MB215,Q0,32434617436872704,6,7.466821,SCIAI3a+m14aTTG
MB216,Q0,34163566483341312,7,9.137265,SCIAI3a+m14aTTG
MB216,Q0,30248461693620224,30,7.478988,SCIAI3a+m14aTTG
MB216,Q0,29961903467929600,15,8.82191,SCIAI3a+m14aTTG
MB216,Q0,29697336691138560,28,7.497803,SCIAI3a+m14aTTG
MB216,Q0,29061282644623361,1,9.90675,SCIAI3a+m14aTTG
MB217,Q0,35096626456432640,1,17.605015,SCIAI3a+m14aTTG
MB217,Q0,33884834774388736,21,7.2800775,SCIAI3a+m14aTTG
MB217,Q0,33340293537468416,16,9.644834,SCIAI3a+m14aTTG
MB217,Q0,31121217582800896,49,6.3784614,SCIAI3a+m14aTTG
MB217,Q0,31007038729359360,87,5.792264,SCIAI3a+m14aTTG
MB217,Q0,30479152884744193,18,8.368574,SCIAI3a+m14aTTG
MB217,Q0,29810316913152000,1,12.315894,SCIAI3a+m14aTTG
MB217,Q0,29700083180113920,14,9.944834,SCIAI3a+m14aTTG
MB217,Q0,29571112371232769,91,5.790319,SCIAI3a+m14aTTG
MB217,Q0,29290765913948160,28,6.6382847,SCIAI3a+m14aTTG
MB218,Q0,34827640363954176,8,7.965569,SCIAI3a+m14aTTG
MB218,Q0,33646369562558464,1,8.655623,SCIAI3a+m14aTTG
MB218,Q0,32997218688438272,18,4.3475623,SCIAI3a+m14aTTG
MB218,Q0,32406951061094401,1,8.655623,SCIAI3a+m14aTTG
MB218,Q0,31863165092364288,48,4.0445733,SCIAI3a+m14aTTG
MB218,Q0,31663282842501120,9,4.74653,SCIAI3a+m14aTTG
MB218,Q0,30364616714354688,3,8.267514,SCIAI3a+m14aTTG
MB218,Q0,29369165764628480,76,3.670349,SCIAI3a+m14aTTG
MB219,Q0,35084416376258560,3,8.456699,SCIAI3a+m14aTTG
MB219,Q0,34648497424695296,65,4.912116,SCIAI3a+m14aTTG
MB219,Q0,34276389884530688,57,4.912116,SCIAI3a+m14aTTG
MB219,Q0,33894949183291392,4,8.163925,SCIAI3a+m14aTTG
MB219,Q0,33765852482371584,32,4.914408,SCIAI3a+m14aTTG
MB219,Q0,33563079149096960,45,4.914408,SCIAI3a+m14aTTG
MB219,Q0,33147342534217728,24,4.915656,SCIAI3a+m14aTTG
MB219,Q0,32942192347582464,14,4.9584746,SCIAI3a+m14aTTG
MB219,Q0,32803387284135936,1,8.463925,SCIAI3a+m14aTTG
MB219,Q0,32496640896016384,1,8.459689,SCIAI3a+m14aTTG
MB219,Q0,30605044290158592,8,5.9973326,SCIAI3a+m14aTTG
MB219,Q0,30091912119586817,51,4.912116,SCIAI3a+m14aTTG
MB219,Q0,30037529931554816,6,8.156699,SCIAI3a+m14aTTG
MB219,Q0,29185841880375297,36,4.914408,SCIAI3a+m14aTTG
MB220,Q0,34585344636616705,3,7.6212482,SCIAI3a+m14aTTG
MB220,Q0,34234308377972736,2,7.61138,SCIAI3a+m14aTTG
MB220,Q0,33973662088433664,44,5.572525,SCIAI3a+m14aTTG
MB220,Q0,32780549030416387,48,5.5702333,SCIAI3a+m14aTTG
MB220,Q0,32708282590167040,94,5.5603623,SCIAI3a+m14aTTG
MB220,Q0,32050439100829696,66,5.5682893,SCIAI3a+m14aTTG
MB220,Q0,31463272091754496,15,6.2598853,SCIAI3a+m14aTTG
MB220,Q0,30366252312563712,59,5.5702333,SCIAI3a+m14aTTG
MB220,Q0,29524145263869953,64,5.5682893,SCIAI3a+m14aTTG
MB221,Q0,34797975330881537,13,7.8333955,SCIAI3a+m14aTTG
MB221,Q0,34626605649231873,61,5.36003,SCIAI3a+m14aTTG
MB221,Q0,34230612285984769,29,6.860112,SCIAI3a+m14aTTG
MB221,Q0,33864094729641984,66,5.2498293,SCIAI3a+m14aTTG
MB221,Q0,33850040585822208,3,8.149249,SCIAI3a+m14aTTG
MB221,Q0,33715219343609856,1,8.153138,SCIAI3a+m14aTTG
MB221,Q0,33374293609938944,6,8.149249,SCIAI3a+m14aTTG
MB221,Q0,33215574045630464,2,8.153138,SCIAI3a+m14aTTG
MB221,Q0,32288671726051328,8,8.064945,SCIAI3a+m14aTTG
MB221,Q0,31727722665353219,4,8.149249,SCIAI3a+m14aTTG
MB221,Q0,31175031123877889,15,7.537957,SCIAI3a+m14aTTG
MB221,Q0,30947940730146817,44,6.6387997,SCIAI3a+m14aTTG
MB221,Q0,30468875782983680,5,8.149249,SCIAI3a+m14aTTG
MB221,Q0,30436866863931392,51,6.5502434,SCIAI3a+m14aTTG
MB221,Q0,29229513959280640,2,8.153138,SCIAI3a+m14aTTG
MB222,Q0,32857329024114689,31,1.67456,SCIAI3a+m14aTTG
MB222,Q0,32347858820665344,1,2.379497,SCIAI3a+m14aTTG
MB222,Q0,30565537171906561,4,1.9794968,SCIAI3a+m14aTTG
MB222,Q0,29849041210712065,52,1.6314269,SCIAI3a+m14aTTG
MB223,Q0,34356973113704448,23,7.509438,SCIAI3a+m14aTTG
MB223,Q0,34263948098277376,1,9.216329,SCIAI3a+m14aTTG
MB223,Q0,33751832249499648,42,6.531285,SCIAI3a+m14aTTG
MB223,Q0,33296574704660480,45,6.5253057,SCIAI3a+m14aTTG
MB223,Q0,33231996419309568,3,8.24943,SCIAI3a+m14aTTG
MB223,Q0,32616730618494976,64,5.5114,SCIAI3a+m14aTTG
MB223,Q0,31763591132618752,38,6.9094543,SCIAI3a+m14aTTG
MB223,Q0,31197373740883968,33,6.9193306,SCIAI3a+m14aTTG
MB223,Q0,30505354072694784,55,5.8956723,SCIAI3a+m14aTTG
MB223,Q0,30348977673076736,2,8.540445,SCIAI3a+m14aTTG
MB223,Q0,29638484541046784,19,7.540462,SCIAI3a+m14aTTG
MB224,Q0,34902953013805056,13,4.3902884,SCIAI3a+m14aTTG
MB224,Q0,33376992699088896,4,5.785535,SCIAI3a+m14aTTG
MB224,Q0,33288785928130560,94,3.798355,SCIAI3a+m14aTTG
MB224,Q0,32369581901221888,1,5.485535,SCIAI3a+m14aTTG
MB224,Q0,31158492505055232,47,4.1071267,SCIAI3a+m14aTTG
MB224,Q0,29385809941499904,14,4.3897815,SCIAI3a+m14aTTG
MB224,Q0,29317522863951873,8,4.7996492,SCIAI3a+m14aTTG
MB224,Q0,29169107605651456,9,4.508935,SCIAI3a+m14aTTG
MB225,Q0,33576243039309824,42,8.683631,SCIAI3a+m14aTTG
MB225,Q0,33385468728971264,1,11.085969,SCIAI3a+m14aTTG
MB225,Q0,32711208196898816,93,5.2141223,SCIAI3a+m14aTTG
MB225,Q0,31938715286913024,38,8.683631,SCIAI3a+m14aTTG
MB225,Q0,31220120504238080,1,10.418884,SCIAI3a+m14aTTG
MB225,Q0,30351015916077056,64,8.591065,SCIAI3a+m14aTTG
